url,action,destination_url,reason_codes,confidence,equity_at_risk
/d/39797-guia-rapida-de-frauding-para-looksmaxxers-adolescentes-con-problemas-de-padres-como-esconder-agujas-pedir-peptidos-etc,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/39825-accutane-que-es-dosificacion-y-mas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/39865-todos-deberian-circadianrythmaxear,NOINDEX,,4.1-thin+4.7-translation,high,0-prelaunch-noGSC
/d/39889-como-ponerse-mamado-asap-segun-la-ciencia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/39891-el-compuesto-del-que-nadie-habla-nr-para-la-calidad-de-la-piel-y-el-antienvejecimiento,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/39939-la-guia-definitiva-del-trasplante-capilar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40018-fuga-de-la-guia-de-imad-skywalker,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40122-por-que-nunca-deberias-comer-carbohidratos-y-verduras-objetivo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40212-como-usar-aceite-de-ricino-y-sus-beneficios-para-el-cabello,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40247-consejos-y-reglas-para-incels-y-sub5s-santo-grial-para-incels,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/40345-guia-para-los-raros-de-la-prepa,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40454-salud-intestinal-101-indicadores-clave-y-como-optimizarlos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40472-para-nuevos-usuarios-de-org-que-no-tienen-desventaja-genetica,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/40485-como-nuestras-mentes-pueden-cambiarnos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40563-como-pasar-de-blanco-a-moreno-gtfih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/40590-guia-completa-del-entrenamiento-craneal-integrado-ict,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/40634-arreglar-los-pies-planos-mas-altura-oldcels-entren-aqui,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40651-como-hice-whitemaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40665-languagemaxxing-como-aprender-un-nuevo-idioma-puede-cambiarlo-todo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40671-guia-legit-de-monoparpados-a-parpados-dobles-ricecels-gtfih,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/40675-como-suplementarse-para-potenciar-gh,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/40706-plan-de-escape-para-manlets-alargamiento-de-piernas-o-implantes-de-talon,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40762-como-no-terminar-como-yo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40764-ducha-max-tomando-la-mejor-ducha,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40783-coloracion-contraste-que-es-y-como-puedes-optimizarlo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40787-cafeina-la-droga-subestimada-y-por-que-deberias-usarla,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40789-cascarones-de-huevo-calcio-gratis-que-ustedes-npcs-tiran-a-la-basura,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/40794-bloqueador-androgenico-topico-para-la-piel,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40877-el-mejor-fraud-del-que-tu-no-has-oido-hablar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40896-secretos-de-looksmax-que-nadie-habla-aqui-botb,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40903-guia-para-principiantes-zigomaticos-maxilar-gonios-etc,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40914-cirugia-maxxing-desglose-completo-de-procedimientos-faciales-maxila-menton-cigomaticos-paladar-etc,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40939-eres-mas-atractivo-que-la-persona-promedio-una-introduccion-a-la-terminologia-del-looksmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/40982-nootropicos-que-vale-la-pena-considerar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41002-guia-paso-a-paso-como-pedir-almacenar-y-esconder-esteroidespeptidos-como-adolescente,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/41007-guia-para-la-felicidad,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/41071-como-medir-todos-los-ratios-faciales-solo-perfil-frontal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41124-como-encontrar-tu-estilo-de-moda,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41144-side-effect-cells-y-pubertycels-gtfih-como-hacer-cualquier-concentracion-de-finasterida-topica-ridiculamente-barata,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/41166-como-tener-la-piel-perfecta-todo-lo-que-necesitas-saber,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41215-accutane,REMOVE_URGENT,/t/anabolicos,4.5-safety,high,0-prelaunch-noGSC
/d/41264-reversion-pre-caries-cachando-las-caries-antes-de-que-pasen,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41355-guia-definitiva-de-la-piel,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/41418-drogas-dignas-de-mejorar-tu-apariencia,REMOVE_URGENT,/t/anabolicos,4.5-safety,high,0-prelaunch-noGSC
/d/41474-como-oler-bien,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41478-que-es-la-rosacea-y-como-se-trata,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41503-manual-de-finasterida-oral-minoxidil-topico-todo-lo-que-necesitas-saber,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/41524-formula-para-conquistar-en-la-vida-nocturna-thread-de-alto-esfuerzo,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/41570-insultos-comunes-de-foids-y-como-contrarrestarlos,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41574-necesitas-esto-para-una-apariencia-insanamente-buena-ict,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41575-como-saber-si-eres-mtn-basado-en-la-vida-real,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41621-la-presencia-es-como-la-apariencia-se-convierte-en-atraccion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41624-como-dejar-de-forma-efectiva-la-adiccion-a-la-nicotina-usando-farmacos-para-adictos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/41637-condense-toda-la-info-de-salud-de-bryan-johnson-en-una-lista-accionable-aqui-esta,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41676-guia-de-mejora-de-habilidades-sociales-para-hmtn,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/41680-lo-que-todo-sub5-necesita-a-traves-de-hardmaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41684-lo-que-alguien-necesita-hacer-para-ascender-siendo-menor-de-18,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41710-la-guia-definitiva-del-urkcelmaxxing-botb,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41866-rutina-de-pecho,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41870-como-entrenar-la-espalda-efectivamente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/41962-acabo-con-el-cope-la-unica-guia-de-estetica-facial-que-vas-a-necesitar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42021-la-verdad-sobre-accutane-un-medicamento-que-cambia-la-vida-o-una-moda-pasajera,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42040-la-forma-facil-y-real-de-ascender-guia,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/42096-como-empezar-a-hacer-looksmaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42119-guia-de-dimorfismo-softmax,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/42134-la-grasa-es-beneficiosa-durante-la-pubertad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42182-semax,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42221-plan-completo-de-looksmaxx-de-18-meses-de-incel-sub5-a-htn,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42298-como-ascender-de-ltn-a-chadlite,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42307-guia-verdadera-de-perdida-de-grasa,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42321-la-droga-milagrosa-rapamicina,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42339-guia-completa-de-gymmaxx-basada-en-ciencia,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42404-como-ascender-en-1-mes,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/42432-iqmaxxing-un-deep-dive-profundo-en-cerebrolysin,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42440-piel-clara-es-una-mejora-estetica-de-alto-nivel-guia-completa-explicacion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42516-guia-corta-de-skincare,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42527-como-deshacerte-de-las-lineas-de-expresion-y-arrugas-el-peptido-botox-snap-8-smilelinecels-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42535-guia-para-acercarte-a-las-mujeres-y-de-personalidad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42542-guia-de-skincare-de-rskincareaddiction,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42564-todos-los-metodos-para-eliminar-cicatrices-de-acne-e-hiperpigmentacion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42608-guia-para-tener-piel-clara-con-esteroidesaltos-androgenos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42649-como-ascendio-damian-kater-sus-cejas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42675-botox-uno-de-los-looksmaxxes-mas-subestimados,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42750-equivalentes-de-implantes-de-pecho-bbl-cirugias-de-alto-impacto-en-el-smv,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42792-guia-de-semax-pt2-213-de-aumento-despues-de-una-semana,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/42797-como-puede-un-nigeriano-de-52-ascender-a-cl,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42887-relleno-uno-de-los-looksmax-mas-subestimados,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/42958-como-medir-con-precision-la-recesion-facial,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43003-como-abordar-a-una-mujer-101-por-ghostboyswag,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43039-todos-los-androgenos-y-sus-roles-en-el-fisico,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43040-para-novatos-intermedios-y-usuarios-avanzados-guia-completa-de-perdida-de-grasa,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43058-guia-simple-para-dormir-bien,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43067-corrige-tu-asimetria-amplia-tu-mandibula-y-proyecta-tu-cara-hacia-adelante-metodo-de-facepulling-de-mas-alto-iq,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43106-guia-bpc-157-tb-500-para-remodelado-de-suturas-ganancias-cigomaticas-de-15mm,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43122-la-guia-completa-para-el-dominio-social,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43148-estilizacion-al-maximo-spezzatura-atrayendo-chicas-de-calidad,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43166-como-dejar-el-porno-de-verdad,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43188-la-guia-definitiva-de-softmax-todo-lo-que-necesitas-para-ascender,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43204-volufiline-funciona-aqui-esta-todo-lo-que-necesitas-saber,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43261-por-que-la-mayoria-de-los-greys-la-cagan-con-las-valoraciones-de-cara,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43302-por-que-tus-ancestros-solian-ser-mejores-que-tu-y-como-imitarlos,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43305-los-disruptores-endocrinos-estan-matando-tu-testosterona-aqui-te-muestro-como-mitigarlos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43345-la-guia-basica-para-tiktokcels-grays-y-retardos-water,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/43346-el-santo-grialthumbpulling-bonesmashing,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/43398-como-entrenar-realmente-tu-musculo-masetero-y-no-es-mascando-chicle,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43412-guia-de-horrormaxxing,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43413-guia-para-brain-maxxing-101sin-boludeces,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43454-botb-blackpill-todas-las-areas-de-la-vida-glosario,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43462-la-guia-definitiva-para-el-looksminning-como-hacer-looksmin,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43468-guia-simple-de-ascension-general,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43469-por-que-la-personalidad-es-sin-ironia-mas-importante-que-el-fisico,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43483-la-teoria-oofy-doofy-es-ley-y-la-conclusion-natural-para-personas-no-autistas-cualquiera-que-afirme-tener-blackpill-divina-es-1-retardado-2-maricon,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43487-guia-basica-de-hgh,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43506-como-entrenar-para-el-smv,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43521-guia-ultimate-de-crecimiento-oseo-para-incels-sin-plata-aumentar-masa-osea,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43538-la-guia-completa-de-la-triada-oscura,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43584-gordos-metanse-aqui-ya,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43590-el-bonesmashing-es-mas-complicado-de-lo-que-crees,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/43609-gtfih-evalua-tu-zona-de-la-boca,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43616-guia-definitiva-de-softmaxxing-asciende-1psl-gtfih,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/43622-como-tener-el-area-de-ojos-de-un-chad,REMOVE_URGENT,/t/softmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/43640-adderallr-cii,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43688-ghk-cu-su-problema-de-perdida-de-potencia-y-como-arreglarlo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43708-como-verse-bien-en-videos-y-fotos-guia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43809-aqui-te-digo-por-que-eres-feo-guia-completa-de-como-saber-donde-tienes-recesion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43900-guia-de-heightmaxxing-2025-3-niveles,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43914-cual-estimulante-elegir-studycels-gtfih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/43932-como-ligar-mini-guia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43938-la-guia-de-softmaxx-mas-efectiva,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/43981-la-guia-definitiva-de-mt2-probada-personalmente,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44057-deberias-comer-cascaras-de-huevo,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/44061-como-ascender-2-puntos-facialmente-si-eres-pobre,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44068-como-aumentar-los-niveles-de-igf-1-tanto-de-forma-natural-como-con-peptidos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44080-la-mejor-guia-de-maxxing-de-cejas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44254-un-analisis-a-fondo-de-la-testosterona-que-es-y-que-hace,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44264-por-que-cuando-y-como-gymcelear-correctamente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44326-guia-bronceado-todo-el-ano-rutina-de-protector-solar-en-invierno-gotas-de-bronceador-en-verano,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44329-deja-la-adiccion-a-la-nicotina-y-mas-como-hacer-cleanmaxx-en-2025,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44352-mi-experiencia-con-accutane,REMOVE_URGENT,/t/anabolicos,4.5-safety,high,0-prelaunch-noGSC
/d/44369-como-aumentar-los-globulos-rojos-de-forma-natural-para-dar-el-efecto-doping,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/44387-como-dejar-la-nicotina,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44413-modo-mitigacion-la-ciencia-de-mantenerse-saludable-mientras-se-usan-esteroides,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/44446-por-que-necesitas-empezar-a-gymcelling-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44500-guia-completa-de-cirugia-de-mandibula-bimax,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44504-tecnica-de-manipulacion-de-la-cia-parte-1-eres-de-tipo-significancia-aceptacion-o-aprobacion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44524-construyendo-mejor-los-huesos-una-guia-basada-en-evidencia,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44534-stack-duro-para-altura-se-busca-asesoramiento-para-mods-sin-analogos-de-pth,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44557-como-manipular-a-los-demas-para-conseguir-lo-que-quieres-guia-nd-para-arrasar,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44574-la-revolucion-neuroplastica-mecanismos-y-metodos-para-reprogramar-el-cerebro,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44578-26-tips-mas-para-greys,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44580-mecanica-muscular-la-ciencia-de-la-hipertrofia-eficiente,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44581-para-los-negros-de-zygos-planos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44585-alimentando-el-crecimiento-el-rol-fisiologico-de-los-macronutrientes-en-la-hipertrofia-muscular-y-el-metabolismo-de-grasas,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/44586-el-megathread-de-optimizacion-humana-entrenamiento-nutricion-desarrollo-oseo-estetica-mitigacion-de-riesgos-y-mejora-cognitiva,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44602-el-metodo-de-skincare-desconocido-del-que-nadie-habla-para-hombres-todos-gftih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44625-como-convertirte-en-un-hombre,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/44650-glow-stack-que-es-y-que-hace,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/44665-en-serio-levanta-mas-minas-leyendo-ts,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44721-como-arreglar-tu-resecion,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44732-que-determina-objetivamente-el-atractivo-fisico-de-la-cara-de-un-hombre,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44762-los-beneficios-fisicos-y-mentales-del-adderall-y-por-que-deberiasno-deberias-tomarlo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44793-guia-de-heightmaxxing-avanza-o-hazte-mas-alto-sin-importar-la-edad-sin-propaganda-de-drogas-chinas,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44794-extraccion-de-bola-de-bichat-el-hardmaxx-perfecto-o-el-peor-error-que-puedes-cometer,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44835-aburrimiento-mehathread-gtfih,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/44886-los-mejores-ejercicios-para-cada-grupo-muscular,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44922-guia-definitiva-para-perder-peso,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44945-guia-de-blanqueamiento-de-dientes-simplificada,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44949-los-mejores-ejercicios-para-el-frame,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/44960-trembolona-recomposicion-de-proximo-nivel-pero-a-que-costo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45000-el-cuerpo-femenino-ideal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45002-fightmaxxing-las-pautas-generales-del-combate-cuerpo-a-cuerpo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45008-como-sobrevivir-1g-dnp-lo-hice-yo-mismo,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45084-como-dejar-de-ser-timidoraro,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45098-como-califico-opiniones,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45135-consejos-para-colorear-cejas-rubio-fresa,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45146-guia-completa-de-thugmax-deathnics-y-third-worldcels-gtfih,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45148-como-maximizar-la-pubertad-de-forma-natural-explicacionguia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45202-guia-de-autobronceado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45221-como-verte-mas-atractivo-con-el-grooming-facial,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45222-skinmaxxing-desde-piel-propensa-al-acne-edicion-pie-acne-quistico,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45234-verdadero-eyemaxxing,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45253-guia-completa-del-area-de-los-ojos,REMOVE_URGENT,/t/looksmaxing,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/45268-como-maximizar-igf-1,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45269-guia-fundamental-de-morph-con-gimp-alternativa-a-photoshop,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45293-guia-dihh-max-gtfih-2026,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/45326-guia-nt-para-entornos-sociales,REMOVE_URGENT,/t/looksmaxing,4.5-safety,high,0-prelaunch-noGSC
/d/45477-solucion-casera-de-glutation-sublingual-basada-en-evidencia-para-aclarar-la-piel-guia-completa,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45518-guia-sobre-como-acercarse-a-las-mujeres,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45526-como-usar-bpc157-para-ganancias-instantaneas,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45530-la-guia-definitiva-sobre-como-no-ser-un-completo-retardado-mientras-estes-en-org,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45601-cascada-de-heightmaxxing,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/45653-tutorial-de-ejercicios-para-el-orbicularis-oculi,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45726-como-me-roidmaxxee-a-los-17-para-ser-mas-gracioso-fotos-protocolo,REMOVE_URGENT,/t/anabolicos,4.5-sourcing-controlled-substance,high,0-prelaunch-noGSC
/d/45728-mi-experiencia-en-una-dieta-primal,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45749-peptidos-por-que-los-peptidos-son-extremadamente-peligrosos-y-por-que-no-deberias-hacerlos,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45750-por-que-eres-un-cornudo,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45818-el-plano-maestro-del-heightmaxxing,REWRITE,,4.5-DIY-reframe+4.7-translation,med,0-prelaunch-noGSC
/d/45825-cjc-vs-hgh-greys-gtfih,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45844-como-revisar-si-tus-placas-de-crecimiento-todavia-estan-abiertas-sin-radiografia,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45846-como-saber-si-realmente-estas-fit-o-solo-delgado,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
/d/45849-por-que-los-ejercicios-faciales-son-cope-y-que-hacer-en-su-lugar,REWRITE,,4.5-dosing-strip+4.7-translation,med,0-prelaunch-noGSC
/d/45872-como-saber-si-tienes-deficiencia-de-gh-sin-analisis-de-sangre,REWRITE,,4.7-translation,high,0-prelaunch-noGSC
